LATITUDE,LONGITUDE,index
41.617,-98.95,6802
40.605,-98.428,6803
40.717,-99.0,6804
41.767,-96.183,6805
40.07912,-95.58928,6806
41.11667,-95.91667,6807
40.6,-95.867,6808
41.433,-99.65,6809
42.579,-100.0,6810
41.97988,-97.4335,6811
41.449,-96.52,6812
41.45,-97.333,6813
42.47,-98.688,6814
42.39169,-96.37948,6815
41.09926,-102.98642,6816
41.12199,-100.66895,6817
41.117,-101.767,6818
40.78861,-99.77083,6819
40.2,-100.583,6820
40.51063,-101.62432,6821
40.45,-99.333,6822
42.05,-102.8,6823
42.83736,-103.09806,6824
41.15788,-104.80814,6825
41.3165,-105.67288,6826
39.84657,-104.65623,6827
41.87466,-103.60112,6828
41.18,-103.67,6829
42.85855,-100.55141,6830
42.797,-105.386,6831
42.89778,-106.47361,6832
40.5,-107.533,6833
40.441,-109.51,6834
40.48111,-107.2175,6835
39.533,-107.733,6836
40.77069,-111.96503,6837
40.219,-111.723,6838
41.59465,-109.0529,6839
41.80644,-107.19518,6840
41.19406,-112.01682,6841
41.11667,-111.96667,6842
42.81536,-108.72604,6843
42.067,-104.15,6844
43.06217,-108.44705,6845
41.27269,-111.03056,6846
43.6,-110.733,6847
42.91969,-112.57232,6848
46.133,-115.6,6849
43.52044,-112.06753,6850
42.18868,-112.24863,6851
40.06843,-118.57018,6852
40.7206,-114.0358,6853
40.82402,-115.78635,6854
41.667,-115.783,6855
40.90178,-117.80812,6856
40.6118,-116.8917,6857
39.27617,-120.70927,6858
39.32,-120.133,6859
38.89838,-119.99617,6860
40.02,-124.07,6861
44.89425,-116.09978,6862
43.5,-114.3,6863
42.483,-114.483,6864
42.54525,-113.7686,6865
42.633,-111.583,6866
42.3061,-113.3688,6867
42.14702,-121.72553,6868
39.12781,-123.20015,6869
40.15186,-122.25478,6870
40.51462,-122.29773,6871
40.8,-124.167,6872
40.97844,-124.10479,6873
41.78361,-124.23796,6874
41.77373,-122.46825,6875
41.314893,-122.317127,6876
41.483,-120.567,6877
42.37503,-122.87702,6878
42.6,-123.3667,6879
42.167,-120.4,6880
43.20488,-71.50257,6881
43.083,-70.817,6882
43.284,-70.929,6883
43.64244,-70.30443,6884
43.4,-70.7,6885
44.8,-68.817,6886
44.533,-69.683,6887
44.45,-68.367,6888
44.067,-69.1,6889
47.285,-68.313,6890
44.79791,-68.81852,6891
44.533,-72.617,6892
43.35,-72.517,6893
43.62707,-72.30537,6894
44.267,-71.3,6895
44.42,-72.0194,6896
44.20503,-72.56545,6897
43.567,-71.417,6898
44.583,-71.183,6899
42.8,-72.0,6900
44.36594,-71.55217,6901
42.9,-72.267,6902
42.891333,-73.246417,6903
44.46825,-73.1499,6904
43.991,-70.948,6905
44.05,-70.283,6906
44.3161,-69.79702,6907
45.467,-69.583,6908
45.64778,-68.69245,6909
44.93341,-74.84836,6910
43.98872,-76.02609,6911
44.383,-74.2,6912
46.35,-87.383,6913
42.8821,-85.52297,6914
42.133,-86.433,6915
42.233,-85.55,6916
43.17111,-86.23685,6917
43.9625,-86.40778,6918
42.96684,-83.74996,6919
42.667,-83.417,6920
43.52808,-84.08133,6921
44.35904,-84.6739,6922
44.28333,-85.41667,6923
44.272,-86.247,6924
44.73895,-85.5679,6925
45.0716,-83.56451,6926
38.783,-106.217,6927
39.43333,-107.38333,6928
46.311,-85.457,6929
44.45,-83.4,6930
39.05,-105.516,6931
42.95489,-87.9045,6932
45.933,-89.733,6933
43.1086,-88.0306,6934
43.041,-88.237,6935
43.14069,-89.34521,6936
43.422,-88.128,6937
42.615,-89.59,6938
42.62,-89.042,6939
43.21106,-90.18739,6940
45.101,-90.303,6941
45.317,-92.7,6942
46.55,-90.917,6943
42.761,-87.815,6944
43.767,-87.85,6945
44.55,-89.533,6946
46.683,-92.1,6947
43.87922,-91.25301,6948
44.86654,-91.48809,6949
43.93333,-90.26667,6950
43.967,-90.733,6951
43.167,-90.683,6952
43.904,-92.49207,6953
43.017,-91.117,6954
45.2,-89.717,6955
44.47958,-88.1371,6956
44.367,-89.833,6957
44.133,-87.683,6958
43.983,-88.55,6959
44.25,-88.517,6960
44.85,-87.417,6961
44.927497,-89.625279,6962
43.167,-88.717,6963
44.783,-89.667,6964
45.23,-96.0,6965
45.417,-91.767,6966
45.717,-90.4,6967
45.723,-87.094,6968
45.11667,-87.63333,6969
41.053,-91.979,6970
43.407,-94.746,6971
43.167,-95.15,6972
44.617,-88.733,6973
43.522,-89.771,6974
45.932,-89.269,6975
42.583,-87.917,6976
43.76951,-88.49076,6977
42.883,-90.233,6978
46.033,-91.45,6979
43.433,-88.7,6980
43.57751,-96.75387,6981
43.7331,-103.61513,6982
44.3,-96.817,6983
44.05099,-101.60138,6984
43.017,-102.517,6985
43.383,-99.85,6986
45.667,-97.0,6987
42.917,-97.383,6988
43.8,-99.317,6989
45.033,-102.017,6990
44.37916,-98.22275,6991
48.017,-92.85,6992
43.775,-98.039,6993
44.90452,-97.14957,6994
45.65,-95.317,6995
48.933,-95.333,6996
47.817,-92.683,6997
45.54416,-94.0516,6998
44.969,-95.717,6999
43.986,-94.558,7000
46.4,-94.133,7001
44.54827,-95.08042,7002
45.86801,-95.39399,7003
46.7,-92.5,7004
44.451,-95.822,7005
44.383,-100.283,7006
46.45,-95.217,7007
44.629,-93.228,7008
44.325,-93.311,7009
44.583,-92.483,7010
45.567,-95.967,7011
43.983,-96.3,7012
44.317,-94.5,7013
44.117,-93.267,7014
44.867,-94.383,7015
46.28333,-96.15,7016
44.637,-90.189,7017
45.062,-93.354,7018
45.11667,-95.08333,7019
45.15,-93.217,7020
45.949,-94.347,7021
44.817,-93.45,7022
44.88523,-93.23133,7023
45.1,-94.5,7024
44.93234,-93.05586,7025
44.223,-93.919,7026
43.65,-94.417,7027
43.65,-95.583,7028
44.083,-91.7,7029
43.683,-93.367,7030
45.44358,-98.41384,7031
43.65,-94.987,7032
44.017,-92.833,7033
44.85,-93.033,7034
44.04582,-103.05442,7035
44.15,-103.1,7036
45.15,-89.117,7037
45.604294,-103.546996,7038
44.349,-105.539,7039
44.383,-106.717,7040
44.76031,-106.97413,7041
44.544778,-110.422064,7042
43.96538,-107.95016,7043
44.517,-108.083,7044
47.133,-104.8,7045
45.7,-92.95,7046
45.56,-93.608,7047
45.547,-100.408,7048
44.38191,-100.28641,7049
41.8,-107.2,7050
44.517,-109.017,7051
42.57802,-110.10976,7052
43.064,-108.46,7053
44.65,-111.1,7054
44.683,-111.117,7055
45.80721,-108.54618,7056
46.43,-109.83,7057
47.05443,-109.45654,7058
46.35,-104.267,7059
45.96436,-112.50147,7060
45.2584,-112.55454,7061
45.78759,-111.16152,7062
45.69835,-110.44154,7063
43.56705,-116.24062,7064
43.633,-116.633,7065
43.05,-115.86667,7066
42.727,-114.457,7067
47.4548,-115.67108,7068
43.83211,-111.80751,7069
44.17079,-114.92686,7070
43.59486,-118.95788,7071
44.2558,-121.1407,7072
45.773,-122.867,7073
44.01423,-117.00808,7074
45.117,-113.883,7075
42.590187,-117.864564,7076
44.4,-118.967,7077
45.6975,-118.83446,7078
45.183,-123.133,7079
45.828,-119.259,7080
45.28333,-118.0,7081
45.511788,-118.424647,7082
44.84301,-117.80987,7083
43.23367,-123.35775,7084
43.41333,-124.24361,7085
44.13311,-123.21563,7086
44.90488,-123.00103,7087
44.483,-123.283,7088
44.58,-124.058,7089
44.58333,-124.05,7090
45.25,-122.767,7091
45.59578,-122.60919,7092
45.55,-122.4,7093
45.533,-122.95,7094
45.667,-121.883,7095
45.61901,-121.16571,7096
46.11846,-67.79289,7097
46.6166666,-69.5166666,7098
46.87049,-68.01723,7099
46.68333,-68.05,7100
43.961,-69.713,7101
46.47998,-84.35809,7102
46.25,-84.467,7103
45.5644,-84.79291,7104
45.633,-89.467,7105
45.4,-83.817,7106
45.3,-85.267,7107
45.865,-84.637,7108
44.983,-85.2,7109
45.817,-88.117,7110
47.16594,-88.48076,7111
47.05,-91.75,7112
46.527,-90.131,7113
46.417,-92.8,7114
46.8436,-92.18658,7115
47.85,-96.617,7116
46.89967,-95.06682,7117
47.833,-90.383,7118
47.38039,-92.83246,7119
46.722,-92.043,7120
46.825,-95.886,7121
47.217,-93.517,7122
47.817,-91.833,7123
44.986,-96.178,7124
49.317,-94.9,7125
47.783,-93.65,7126
48.55943,-93.39554,7127
48.267,-92.483,7128
47.425,-92.498,7129
45.886,-93.272,7130
48.72606,-94.61216,7131
48.85,-95.7,7132
48.75,-96.95,7133
48.15,-94.517,7134
46.983,-94.2,7135
45.55,-93.267,7136
46.55,-93.683,7137
47.6,-95.767,7138
43.917,-95.117,7139
45.333,-95.65,7140
46.717,-94.383,7141
46.383,-94.8,7142
45.3,-96.417,7143
44.75,-94.083,7144
46.92424,-96.81186,7145
45.78,-96.544,7146
46.92586,-98.67037,7147
47.5,-94.933,7148
48.066,-96.185,7149
47.25,-91.417,7150
43.667,-92.933,7151
47.933,-97.167,7152
48.114,-98.909,7153
47.96667,-97.4,7154
47.94281,-97.18294,7155
46.017,-102.65,7156
46.79968,-102.79715,7157
46.78232,-100.75752,7158
48.1738,-103.6366,7159
48.41667,-101.35,7160
48.25203,-101.26891,7161
47.65,-101.44,7162
48.21416,-106.62139,7163
47.329,-106.953,7164
48.1,-105.583,7165
47.707,-104.193,7166
48.60355,-112.37663,7167
46.60444,-111.98921,7168
46.92076,-114.09376,7169
46.6383,-113.1761,7170
47.47327,-111.38281,7171
47.51667,-111.18333,7172
47.45,-111.3833333,7173
48.54254,-109.76439,7174
48.30408,-114.26426,7175
46.56398,-120.53488,7176
47.2767,-121.3372,7177
47.39746,-120.20124,7178
47.30777,-119.51551,7179
47.19295,-119.31459,7180
46.37458,-117.01529,7181
47.767,-116.817,7182
46.567,-119.6,7183
46.2695,-119.11816,7184
46.09456,-118.28572,7185
47.62168,-117.52796,7186
47.63333,-117.65,7187
47.683,-117.317,7188
46.75,-117.117,7189
47.967,-117.427,7190
47.03376,-120.53135,7191
48.117,-123.5,7192
48.417,-119.533,7193
46.15694,-123.88326,7194
45.617,-122.65,7195
46.97371,-122.90493,7196
46.97288,-123.93074,7197
46.11667,-122.89389,7198
47.23842,-123.14147,7199
46.483,-122.8,7200
47.483,-122.75,7201
47.44467,-122.31442,7202
47.493,-122.216,7203
47.54554,-122.31475,7204
47.9,-122.283,7205
47.267,-122.567,7206
48.161,-122.159,7207
47.93695,-124.55757,7208
48.7991,-122.54069,7209
48.522,-123.024,7210
41.2,-74.623,7211
37.5,-105.167,7212
40.167,-112.933,7213
32.65,-114.61667,7214
47.15,-122.48333,7215
47.08333,-122.58333,7216
47.083,-122.583,7217
46.42647,-105.88333,7218
33.942,-96.395,7219
34.04799,-94.40157,7220
44.05,-75.733,7221
43.9,-69.93333,7222
42.92963,-71.43559,7223
42.783,-71.517,7224
42.433,-73.3,7225
41.61334,-90.59484,7226
37.817,-88.55,7227
38.15,-89.7,7228
41.767,-88.467,7229
38.383,-88.417,7230
38.515,-89.091,7231
38.667,-88.45,7232
38.717,-88.183,7233
39.07045,-88.533519,7234
39.533,-89.333,7235
39.633,-90.783,7236
42.117,-87.9,7237
39.767,-90.233,7238
40.167,-89.333,7239
40.63915,-73.7639,7240
40.717,-73.4,7241
40.85055,-72.61928,7242
42.717,-71.117,7243
42.2123,-71.1137,7244
42.2,-72.53333,7245
42.16005,-72.71246,7246
42.4932,-79.27623,7247
42.85,-73.95,7248
36.987,-120.113,7249
39.483,-121.617,7250
33.039,-116.915,7251
34.267,-118.417,7252
36.933,-121.783,7253
37.4058,-122.0481,7254
38.26667,-121.93333,7255
38.96667,-104.81667,7256
37.7,-98.75,7257
37.333,-95.5,7258
39.83333,-84.05,7259
38.81667,-76.86667,7260
39.2814,-76.6111,7261
38.317,-75.117,7262
39.0,-74.9,7263
37.08278,-76.36028,7264
36.633,-80.017,7265
35.686254,-117.690911,7266
36.25,-115.03333,7267
36.58333,-115.68333,7268
36.283,-99.767,7269
36.66667,-87.48333,7270
36.96467,-86.42379,7271
35.567,-77.05,7272
35.0,-77.982,7273
35.13333,-78.93333,7274
35.65,-79.9,7275
35.383,-78.733,7276
35.933,-79.067,7277
35.467,-77.967,7278
36.33333,-119.95,7279
34.05314,-117.57689,7280
32.834,-115.579,7281
32.633,-116.467,7282
33.63166,-116.16412,7283
33.61876,-114.71451,7284
32.88333,-112.71667,7285
32.85,-106.1,7286
30.583,-100.65,7287
31.917,-98.6,7288
30.51048,-99.76649,7289
31.317,-92.55,7290
30.4121,-89.08093,7291
30.41667,-88.91667,7292
30.46304,-88.53156,7293
30.06667,-85.58333,7294
30.83696,-85.18352,7295
30.41667,-86.68333,7296
32.009,-81.146,7297
32.482,-81.733,7298
32.95,-84.267,7299
33.017,-85.067,7300
33.978,-83.962,7301
33.983,-83.667,7302
30.967,-83.2,7303
34.013,-84.599,7304
27.85,-82.51667,7305
33.96667,-80.46667,7306
33.68333,-78.93333,7307
33.81618,-78.72043,7308
27.65,-80.417,7309
28.06137,-81.75684,7310
28.48333,-80.56667,7311
28.615,-80.694,7312
28.23333,-80.6,7313
32.541064,-116.970158,7314
32.630634,-115.241637,7315
32.4,-115.1833333,7316
31.0333333,-114.85,7317
31.3,-113.55,7318
31.636133,-106.428667,7319
16.739919,-93.173297,7320
30.7166666,-111.8333333,7321
30.3666666,-107.95,7322
29.095858,-111.047858,7323
28.95,-107.8166666,7324
28.6333333,-106.0833333,7325
28.702875,-105.964567,7326
28.627394,-100.535211,7327
27.392639,-109.833111,7328
27.968983,-110.925169,7329
27.95,-110.7666666,7330
27.4833333,-109.916666,7331
27.443918,-99.57046,7332
25.989194,-111.348361,7333
26.7333333,-108.2833333,7334
26.9333333,-105.6666666,7335
26.955733,-101.470136,7336
26.008908,-98.228513,7337
25.685194,-109.080806,7338
25.35,-105.75,7339
25.568278,-103.410583,7340
25.3666666,-101.0166666,7341
25.7333333,-100.3,7342
25.865572,-100.237239,7343
25.778489,-100.106878,7344
25.769894,-97.525311,7345
25.0,-111.633333,7346
24.1666666,-110.3,7347
24.072694,-110.362475,7348
23.15185,-109.721044,7349
24.764547,-107.474717,7350
24.05,-104.6,7351
24.124194,-104.528014,7352
23.2,-106.4166666,7353
23.161356,-106.266072,7354
23.6333333,-103.65,7355
23.742372,-99.169994,7356
23.704139,-98.956611,7357
23.7666666,-98.2,7358
22.7833333,-102.5666666,7359
22.897112,-102.68689,7360
22.254303,-100.930806,7361
22.0,-98.7666666,7362
22.2,-97.85,7363
22.29645,-97.865931,7364
21.419453,-104.842581,7365
21.705461,-102.317869,7366
21.0,-101.2833333,7367
20.9833333,-101.4833333,7368
21.9333333,-99.9833333,7369
21.3166666,-98.8166666,7370
21.3,-89.65,7371
21.036528,-86.877083,7372
20.680083,-105.254167,7373
20.6666666,-103.3833333,7374
20.602671,-97.460839,7375
20.5218,-103.311167,7376
20.617289,-100.185658,7377
20.1333333,-98.75,7378
20.0833333,-98.3666666,7379
20.95,-97.4,7380
20.936981,-89.657672,7381
20.6833333,-88.2,7382
20.522403,-86.925644,7383
19.144778,-104.558631,7384
19.05,-104.3166666,7385
19.396692,-102.039056,7386
19.7166666,-103.4666666,7387
19.277011,-103.577397,7388
19.9833333,-102.3166666,7389
19.7,-101.1833333,7390
19.849944,-101.0255,7391
19.2833333,-99.6833333,7392
19.337072,-99.566008,7393
19.436303,-99.072097,7394
19.4,-99.1833333,7395
19.3166666,-98.25,7396
19.158144,-98.371447,7397
19.55,-96.9166666,7398
19.145931,-96.187267,7399
19.15,-96.1166666,7400
19.816794,-90.500314,7401
19.5666667,-88.05,7402
18.835082,-99.262158,7403
18.85,-97.1,7404
18.103419,-94.580681,7405
18.1833333,-94.5,7406
17.9833333,-92.9333333,7407
17.9833333,-92.8166666,7408
18.653739,-91.799017,7409
18.504667,-88.326847,7410
20.641294,-88.446219,7411
16.449336,-95.093697,7412
17.601569,-101.460536,7413
17.55,-99.5,7414
17.788947,-97.771869,7415
17.05,-96.7166666,7416
17.0,-96.7333333,7417
16.75,-99.75,7418
16.756892,-99.753586,7419
16.1666666,-95.1833333,7420
16.2333333,-93.9,7421
16.75,-93.1333333,7422
16.75,-92.6333333,7423
16.25,-92.1333333,7424
15.775317,-96.262572,7425
15.6833333,-96.4833333,7426
15.876861,-97.089117,7427
14.9166667,-92.25,7428
14.794339,-92.370025,7429
32.36667,-64.68333,7430
26.558686,-78.695553,7431
25.038958,-77.466231,7432
23.466667,-75.78167,7433
23.562631,-75.877958,7434
21.834689,-82.783819,7435
22.989153,-82.409086,7436
23.034445,-81.435278,7437
22.15,-80.414167,7438
21.420278,-77.8475,7439
22.460986,-78.328422,7440
20.1833333,-77.15,7441
20.785589,-76.315108,7442
22.969944,-82.274792,7443
19.969769,-75.835414,7444
21.8666666,-84.95,7445
22.6666666,-83.9666666,7446
22.1666666,-84.1,7447
22.2833333,-83.8333333,7448
22.4166666,-83.6833333,7449
22.7666666,-83.55,7450
22.55,-83.3,7451
22.9166666,-83.1666666,7452
22.7833333,-82.5166666,7453
21.7333333,-82.7666666,7454
22.7166666,-82.2833333,7455
22.85,-82.0333333,7456
21.55,-82.5333333,7457
23.1666666,-82.35,7458
22.7666666,-81.5333333,7459
22.871529,-82.509308,7460
22.8166666,-81.0,7461
22.7833333,-81.1833333,7462
22.6833333,-80.9333333,7463
22.0666666,-81.0333333,7464
21.616453,-81.545989,7465
22.3833333,-80.85,7466
21.7833333,-79.9833333,7467
22.8166666,-80.0833333,7468
22.5166666,-78.45,7469
23.0333333,-81.9166666,7470
21.7166666,-79.2166666,7471
21.9166666,-80.0166666,7472
22.4333333,-79.9833333,7473
21.9166666,-80.1666666,7474
21.6166666,-78.85,7475
22.027053,-78.789617,7476
22.492192,-79.943611,7477
22.15,-78.75,7478
22.5166666,-79.45,7479
21.9333333,-79.45,7480
21.5166666,-78.2333333,7481
20.7166666,-78.0,7482
21.85,-78.1166666,7483
21.5333333,-77.25,7484
21.1333333,-77.3166666,7485
21.4,-77.85,7486
20.987642,-76.9358,7487
21.2,-76.6166666,7488
20.3333333,-77.1333333,7489
19.85,-77.2333333,7490
20.6666666,-76.9,7491
20.9333333,-76.5333333,7492
20.2833333,-76.25,7493
20.05,-75.8166666,7494
21.0666666,-75.6166666,7495
20.0333333,-75.6333333,7496
19.9,-75.15,7497
20.1333333,-75.2333333,7498
20.25,-74.15,7499
20.6666666,-75.7833333,7500
20.4833333,-75.8,7501
22.9666666,-82.3833333,7502
23.0166666,-82.1333333,7503
22.7666666,-82.1333333,7504
22.9666666,-82.5333333,7505
20.3166666,-76.8833333,7506
21.0833333,-76.3,7507
19.3,-81.36667,7508
19.686981,-79.882789,7509
8.967,-79.55,7510
18.503717,-77.913358,7511
17.935667,-76.7875,7512
19.732989,-72.194739,7513
18.58005,-72.292542,7514
18.567,-72.317,7515
19.7579,-70.570033,7516
19.75,-70.55,7517
19.406092,-70.604689,7518
19.05,-69.3833333,7519
18.450711,-68.911833,7520
18.567367,-68.363431,7521
18.251464,-71.1204,7522
18.470064,-69.969419,7523
18.429664,-69.668925,7524
18.4333333,-69.8833333,7525
18.5,-67.133,7526
18.2538,-67.1486,7527
18.0,-66.55,7528
18.43261,-66.01065,7529
18.2552,-65.6411,7530
18.33626,-64.97994,7531
17.69965,-64.81249,7532
18.444834,-64.542975,7533
17.7,-64.783,7534
17.539144,-88.308203,7535
17.1833333,-87.5,7536
15.3166667,-91.4666667,7537
15.468958,-90.406742,7538
16.913819,-89.866383,7539
15.730878,-88.583767,7540
14.57,-89.35,7541
14.521017,-91.697256,7542
14.583272,-90.527475,7543
14.9666667,-89.5333333,7544
13.936192,-90.835833,7545
14.86555,-91.501981,7546
13.5666667,-89.8333333,7547
13.97,-89.53,7548
13.699492,-89.119861,7549
13.440947,-89.055728,7550
13.43,-88.12,7551
13.3166666,-87.7833333,7552
13.2833333,-87.6666667,7553
16.316814,-86.522961,7554
15.93,-85.93,7555
15.742481,-86.853036,7556
15.775864,-87.475847,7557
15.1666667,-87.1166667,7558
15.452639,-87.923556,7559
15.260778,-83.781472,7560
14.9,-85.9333333,7561
14.7833333,-88.7833333,7562
14.4333333,-89.2,7563
14.3333333,-88.1666667,7564
14.060883,-87.217197,7565
14.3825,-87.621111,7566
13.3,-87.1833333,7567
14.047194,-83.386722,7568
11.4166667,-85.8333333,7569
13.0833333,-85.9833333,7570
12.1,-85.3666667,7571
12.6333333,-87.1333333,7572
12.141494,-86.168178,7573
21.773625,-72.265886,7574
11.990961,-83.774086,7575
9.9666666,-84.8333333,7576
9.993861,-84.208806,7577
9.957053,-84.139797,7578
9.957961,-83.022006,7579
10.593289,-85.544408,7580
9.071364,-79.383453,7581
8.391003,-82.434992,7582
9.340853,-82.250842,7583
9.458636,-82.516806,7584
8.085597,-80.945253,7585
18.2,-63.05,7586
18.204834,-63.055084,7587
17.311194,-62.718667,7588
17.205678,-62.589869,7589
17.136749,-61.792667,7590
18.04583,-63.11472,7591
17.49833,-62.98028,7592
16.3333333,-61.0,7593
17.9,-62.85,7594
16.267,-61.6,7595
15.533,-61.3,7596
15.333,-61.383,7597
14.7666666,-60.8833333,7598
14.6,-61.0,7599
14.017,-61.0,7600
13.75,-60.95,7601
13.133,-61.2,7602
13.067,-59.483,7603
12.0,-61.783,7604
11.15,-60.833,7605
10.58333,-61.35,7606
12.5,-70.017,7607
12.2,-68.967,7608
12.15,-68.283,7609
12.583594,-81.711192,7610
13.356944,-81.35833,7611
11.11965,-74.230647,7612
10.442381,-75.512961,7613
10.889589,-74.780819,7614
11.526222,-72.925958,7615
10.435042,-73.249506,7616
8.823744,-75.825831,7617
7.811956,-76.716428,7618
7.024331,-73.8068,7619
7.1265,-73.184778,7620
7.927567,-72.511547,7621
7.068881,-70.736925,7622
6.219958,-75.590519,7623
6.164536,-75.423119,7624
6.184717,-67.493164,7625
5.690758,-76.641181,7626
5.029839,-75.464992,7627
4.812675,-75.739519,7628
4.452775,-75.766447,7629
4.421608,-75.1333,7630
4.701594,-74.146947,7631
4.167875,-73.613761,7632
3.543222,-76.381583,7633
2.950258,-75.294072,7634
1.392844,-77.290822,7635
0.861925,-77.671764,7636
-4.193175,-69.942658,7637
11.414944,-69.6809,7638
10.558208,-71.727856,7639
10.042747,-69.358619,7640
10.249978,-67.649419,7641
10.286589,-66.816219,7642
10.603117,-66.990583,7643
10.485033,-66.843517,7644
10.107139,-64.689161,7645
10.450333,-64.130472,7646
10.9166666,-63.9666666,7647
10.912603,-63.9666,7648
9.8166667,-70.9333333,7649
9.340478,-70.584058,7650
9.553375,-69.237872,7651
9.026944,-69.75515,7652
9.906953,-67.379639,7653
9.222028,-65.993583,7654
9.749325,-63.152781,7655
8.6333333,-71.65,7656
8.582294,-71.161186,7657
8.6241,-71.672819,7658
8.924656,-67.417094,7659
8.122161,-63.537425,7660
7.840831,-72.439742,7661
7.211081,-70.75645,7662
7.882764,-67.443883,7663
5.619992,-67.606103,7664
10.149733,-67.9284,7665
7.565111,-72.035125,7666
6.8,-58.15,7667
6.498553,-58.254119,7668
6.8166666,-58.1166666,7669
5.811083,-55.190744,7670
5.95,-57.03,7671
4.35,-54.4166666,7672
5.452831,-55.187783,7673
2.0333333,-56.1166666,7674
5.5,-54.0333333,7675
4.819808,-52.360447,7676
3.8833333,-51.8,7677
3.6333333,-54.0333333,7678
3.855486,-51.796867,7679
2.846311,-60.690069,7680
0.050664,-51.072178,7681
-0.1166666,-66.9666666,7682
-3.038611,-60.049721,7683
-0.6166666,-47.3833333,7684
-1.37925,-48.476292,7685
-2.422431,-54.792789,7686
-2.585361,-44.234139,7687
-3.382944,-64.724056,7688
-3.146042,-59.9863,7689
-3.786008,-49.720267,7690
-3.776283,-38.532556,7691
-3.854928,-32.423336,7692
-4.255669,-69.935828,7693
-4.242342,-56.000669,7694
-5.811381,-61.278319,7695
-5.368589,-49.138025,7696
-5.531292,-47.46005,7697
-6.117806,-50.003472,7698
-5.059942,-42.823478,7699
-5.201919,-37.364347,7700
-5.911417,-35.247717,7701
-26.879999,-48.65139,7702
-6.233156,-57.776869,7703
-7.599906,-72.769489,7704
-7.320444,-47.458667,7705
-7.269917,-35.896364,7706
-7.1,-34.8666666,7707
-8.155256,-70.783269,7708
-8.709294,-63.902281,7709
-8.348347,-49.301528,7710
-8.126486,-34.923592,7711
-9.869158,-67.894072,7712
-9.333936,-54.965422,7713
-9.866092,-56.106206,7714
-9.362411,-40.569097,7715
-9.400878,-38.250575,7716
-9.510808,-35.791678,7717
-10.719417,-48.399736,7718
-10.2833333,-48.35,7719
-23.432075,-46.469511,7720
-10.984,-37.070333,7721
-22.983,-43.367,7722
-12.694375,-60.098269,7723
-12.910994,-38.331044,7724
-13.262086,-43.408114,7725
-14.862761,-40.863106,7726
-14.815964,-39.033197,7727
-15.861344,-52.388894,7728
-15.652931,-56.116719,7729
-15.862583,-47.912666,7730
-16.229153,-48.964267,7731
-16.632033,-49.220686,7732
-16.706925,-43.8189,7733
-17.652283,-39.253069,7734
-18.8833333,-48.22,7735
-18.6,-46.5166666,7736
-19.011931,-57.673053,7737
-19.0,-57.6666666,7738
-19.6166667,-43.9666667,7739
-19.765,-47.964778,7740
-19.851181,-43.950628,7741
-19.63375,-43.968856,7742
-20.468667,-54.6725,7743
-21.843014,-46.567917,7744
-20.258056,-40.286389,7745
-21.134167,-47.774189,7746
-21.984561,-47.334764,7747
-21.267167,-43.761056,7748
-21.7915,-43.386778,7749
-22.549639,-55.702614,7750
-22.791608,-45.204778,7751
-22.175056,-51.424639,7752
-23.007383,-47.134522,7753
-22.345042,-49.0538,7754
-22.93235,-43.719092,7755
-22.808903,-43.243647,7756
-22.875083,-43.384708,7757
-22.910461,-43.163133,7758
-22.812872,-42.092633,7759
-23.333625,-51.130072,7760
-22.921681,-42.074269,7761
-23.509119,-46.637753,7762
-23.626692,-46.655375,7763
-23.229172,-45.861508,7764
-23.925206,-46.2875,7765
-25.59615,-54.487206,7766
-23.2166666,-45.8666666,7767
-25.528475,-49.175775,7768
-25.405078,-49.232036,7769
-27.670489,-48.547181,7770
-28.6,-48.8166666,7771
-29.782178,-57.038189,7772
-29.711358,-53.688153,7773
-29.9333333,-51.1333333,7774
-29.945944,-51.144367,7775
-29.994428,-51.171428,7776
-31.390528,-54.112244,7777
-31.718353,-52.327689,7778
-0.9166666,-89.6166666,7779
0.0166666,-79.3666666,7780
-0.141144,-78.488214,7781
-0.1666666,-78.4833333,7782
-0.2166666,-78.3666666,7783
-0.35,-78.55,7784
-0.95,-80.6833333,7785
-0.906833,-78.615756,7786
-0.9166666,-75.4166666,7787
-1.0333333,-80.45,7788
-1.1,-79.4833333,7789
-1.35,-78.6,7790
-2.157419,-79.883558,7791
-2.55,-78.9333333,7792
-4.0333333,-79.2,7793
-3.552528,-80.381356,7794
-3.784739,-73.308806,7795
-4.576639,-81.254139,7796
-5.20575,-80.616444,7797
-5.893772,-76.118211,7798
-6.067864,-77.159983,7799
-6.787475,-79.828097,7800
-6.508742,-76.373247,7801
-7.139183,-78.4894,7802
-7.1691,-76.728561,7803
-8.081411,-79.108761,7804
-8.377939,-74.574297,7805
-9.149614,-78.52385,7806
-9.1333333,-75.95,7807
-9.878811,-76.204797,7808
-12.021889,-77.114319,7809
-12.613611,-69.228611,7810
-13.154819,-74.204417,7811
-13.535722,-71.938781,7812
-13.706408,-73.350378,7813
-13.744864,-76.220284,7814
-14.853953,-74.961542,7815
-15.467103,-70.158169,7816
-16.341072,-71.583083,7817
-17.695036,-71.343964,7818
-18.053333,-70.275833,7819
-10.8166667,-65.35,7820
-11.040436,-68.782972,7821
-11.0166667,-66.1166667,7822
-13.0666667,-64.6666667,7823
-13.3,-64.7,7824
-13.3333333,-64.15,7825
-13.762208,-65.435158,7826
